seed,comm
0.0,7.63835238556657e-06
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,8.729545583504651e-06
0.0,1.9641477562885464e-05
0.0,2.1823863958761626e-05
0.0,2.6188636750513953e-05
0.0,7.63835238556657e-06
0.0,2.291505715669971e-05
0.0,1.0911931979380813e-05
0.0,4.3647727917523256e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,3.4918182334018604e-05
0.0,1.3094318375256977e-05
0.0,5.674204629278023e-05
0.0,3.273579593814244e-06
0.0,1.3094318375256977e-05
0.0,4.3647727917523256e-06
0.0,8.729545583504651e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,2.0732670760823547e-05
0.0,2.1823863958761628e-06
0.0,3.382698913608052e-05
0.0,2.1823863958761628e-06
0.0,1.7459091167009302e-05
0.0,2.1823863958761626e-05
0.0,6.547159187628488e-06
0.0,5.4559659896904065e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,8.729545583504651e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,4.3647727917523256e-06
0.0,1.636789796907122e-05
0.0,6.547159187628488e-06
0.0,5.237727350102791e-05
0.0,1.527670477113314e-05
0.0,5.4559659896904065e-06
0.0,3.1644602740204356e-05
0.0,9.820738781442732e-06
0.0,7.63835238556657e-06
0.0,7.63835238556657e-06
0.0,6.547159187628488e-06
0.0,1.0911931979380813e-05
0.0,4.3647727917523256e-06
0.0,1.0911931979380813e-05
0.0,8.729545583504651e-06
0.0,1.855028436494738e-05
0.0,1.0911931979380813e-05
0.0,5.4559659896904065e-06
0.0,5.4559659896904065e-06
0.0,2.0732670760823547e-05
0.0,4.3647727917523256e-06
0.0,8.838664903298459e-05
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,1.0911931979380813e-05
0.0,2.1823863958761626e-05
0.0,1.527670477113314e-05
0.0,2.1823863958761628e-06
0.0,1.527670477113314e-05
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,7.63835238556657e-06
0.0,8.729545583504651e-06
0.0,1.527670477113314e-05
0.0,7.63835238556657e-06
0.0,1.0911931979380813e-05
0.0,5.892443268865639e-05
0.0,2.4006250354637788e-05
0.0,3.928295512577093e-05
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,4.364772791752325e-05
0.0,1.3094318375256977e-05
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,1.0911931979380813e-05
0.0,7.201875106391337e-05
0.0,5.4559659896904065e-06
0.0,6.547159187628488e-06
0.0,2.0732670760823547e-05
0.0,3.273579593814244e-06
0.0,7.63835238556657e-06
0.0,2.6188636750513953e-05
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,1.2003125177318894e-05
0.0,5.4559659896904065e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,3.600937553195669e-05
0.0,2.0732670760823547e-05
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,1.2003125177318894e-05
0.0,4.364772791752325e-05
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,1.9641477562885464e-05
0.0,5.346846669896598e-05
0.0,2.1823863958761626e-05
0.0,1.3094318375256977e-05
0.0,8.729545583504651e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,2.291505715669971e-05
0.0,1.0911931979380813e-05
0.0,9.820738781442732e-06
0.0,2.291505715669971e-05
0.0,9.820738781442732e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,1.4185511573195058e-05
0.0,3.273579593814244e-06
0.0,8.729545583504651e-06
0.0,7.63835238556657e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761626e-05
0.0,1.4185511573195058e-05
0.0,7.63835238556657e-06
0.0,7.63835238556657e-06
0.0,7.63835238556657e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,5.4559659896904065e-06
0.0,1.527670477113314e-05
0.0,2.291505715669971e-05
0.0,6.656278507422296e-05
0.0,5.4559659896904065e-06
0.0,1.855028436494738e-05
0.0,6.547159187628488e-06
0.0,2.291505715669971e-05
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,1.855028436494738e-05
0.0,1.9641477562885464e-05
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,5.4559659896904065e-06
0.0,7.63835238556657e-06
0.0,4.583011431339942e-05
0.0,9.820738781442732e-06
0.0,5.4559659896904065e-06
0.0,7.63835238556657e-06
0.0,2.1823863958761628e-06
0.0,4.910369390721366e-05
0.0,1.4185511573195058e-05
0.0,3.8191761927832846e-05
0.0,9.820738781442732e-06
0.0,3.273579593814244e-05
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,5.4559659896904065e-06
0.0,8.729545583504651e-06
0.0,3.273579593814244e-06
0.0,1.4185511573195058e-05
0.0,2.4006250354637788e-05
0.0,7.63835238556657e-06
0.0,6.547159187628488e-06
0.0,1.7459091167009302e-05
0.0,7.63835238556657e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,1.855028436494738e-05
0.0,2.1823863958761628e-06
0.0,1.855028436494738e-05
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,7.63835238556657e-06
0.0,1.527670477113314e-05
0.0,1.2003125177318894e-05
0.0,5.4559659896904065e-06
0.0,1.0911931979380813e-05
0.0,3.273579593814244e-06
0.0,3.600937553195669e-05
0.0,1.2003125177318894e-05
0.0,9.820738781442732e-06
0.0,6.547159187628488e-06
0.0,3.710056872989476e-05
0.0,4.3647727917523256e-06
0.01,4.3647727917523256e-06
0.0,2.7279829948452033e-05
0.0,2.4006250354637788e-05
0.0,1.4185511573195058e-05
0.0,2.291505715669971e-05
0.0,2.4006250354637788e-05
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,5.4559659896904065e-06
0.0,6.547159187628488e-06
0.0,9.820738781442732e-06
0.0,6.547159187628488e-06
0.0,5.4559659896904065e-06
0.0,3.273579593814244e-06
0.0,7.63835238556657e-06
0.0,6.547159187628488e-06
0.0,8.729545583504651e-06
0.0,2.7279829948452033e-05
0.0,1.636789796907122e-05
0.0,2.1823863958761628e-06
0.0,4.583011431339942e-05
0.0,2.0732670760823547e-05
0.0,3.273579593814244e-06
0.0,7.63835238556657e-06
0.0,4.3647727917523256e-06
0.0,1.9641477562885464e-05
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,1.3094318375256977e-05
0.0,9.820738781442732e-06
0.0,4.3647727917523256e-06
0.0,6.547159187628488e-06
0.0,4.3647727917523256e-06
0.0,7.63835238556657e-06
0.0,1.0911931979380813e-05
0.0,9.820738781442732e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,1.2003125177318894e-05
0.0,9.820738781442732e-06
0.0,3.273579593814244e-06
0.0,3.4918182334018604e-05
0.0,3.273579593814244e-06
0.0,2.4006250354637788e-05
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,2.291505715669971e-05
0.0,5.4559659896904065e-06
0.0,5.4559659896904065e-06
0.0,1.636789796907122e-05
0.0,1.2003125177318894e-05
0.0,2.1823863958761628e-06
0.0,3.1644602740204356e-05
0.0,2.1823863958761626e-05
0.0,2.1823863958761628e-06
0.0,1.2003125177318894e-05
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,6.547159187628488e-06
0.0,1.3094318375256977e-05
0.0,8.729545583504651e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,1.527670477113314e-05
0.0,8.729545583504651e-06
0.0,7.63835238556657e-06
0.0,5.4559659896904065e-06
0.0,6.547159187628488e-06
0.0,1.0911931979380813e-05
0.0,7.63835238556657e-06
0.0,4.3647727917523256e-06
0.0,3.055340954226628e-05
0.0,1.0911931979380813e-05
0.0,2.0732670760823547e-05
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,6.547159187628488e-06
0.0,5.4559659896904065e-06
0.0,7.63835238556657e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,4.3647727917523256e-06
0.0,7.63835238556657e-06
0.0,2.1823863958761626e-05
0.0,8.729545583504651e-06
0.0,1.527670477113314e-05
0.0,1.4185511573195058e-05
0.0,5.4559659896904065e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,1.0911931979380813e-05
0.0,1.4185511573195058e-05
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,5.4559659896904065e-06
0.0,1.7459091167009302e-05
0.0,8.729545583504651e-06
0.0,1.4185511573195058e-05
0.0,7.63835238556657e-06
0.0,5.4559659896904065e-06
0.0,7.63835238556657e-06
0.0,3.273579593814244e-06
0.0,1.3094318375256977e-05
0.0,6.547159187628488e-06
0.0,1.7459091167009302e-05
0.0,5.4559659896904065e-06
0.0,7.63835238556657e-06
0.0,9.820738781442732e-06
0.0,1.2003125177318894e-05
0.0,2.9462216344328195e-05
0.0,5.4559659896904065e-06
0.0,6.547159187628488e-06
0.0,5.4559659896904065e-06
0.0,2.291505715669971e-05
0.0,7.63835238556657e-06
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,5.4559659896904065e-06
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,8.729545583504651e-06
0.0,6.547159187628488e-06
0.0,5.4559659896904065e-06
0.0,8.729545583504651e-06
0.0,5.4559659896904065e-06
0.0,1.2003125177318894e-05
0.0,7.63835238556657e-06
0.0,4.3647727917523256e-06
0.0,1.0911931979380813e-05
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,1.2003125177318894e-05
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,7.63835238556657e-06
0.0,3.273579593814244e-06
0.0,2.8371023146390115e-05
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,5.4559659896904065e-06
0.0,1.2003125177318894e-05
0.0,2.6188636750513953e-05
0.0,6.547159187628488e-06
0.0,6.547159187628488e-06
0.0,2.0732670760823547e-05
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,7.63835238556657e-06
0.0,5.4559659896904065e-06
0.0,1.527670477113314e-05
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,5.4559659896904065e-06
0.0,7.63835238556657e-06
0.0,3.273579593814244e-06
0.0,1.527670477113314e-05
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,2.291505715669971e-05
0.0,3.273579593814244e-06
0.0,1.636789796907122e-05
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,2.6188636750513953e-05
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,3.928295512577093e-05
0.0,5.674204629278023e-05
0.0,7.63835238556657e-06
0.0,1.0911931979380813e-05
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761626e-05
0.0,1.7459091167009302e-05
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,1.2003125177318894e-05
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,4.3647727917523256e-06
0.0,9.820738781442732e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,2.9462216344328195e-05
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,1.0911931979380813e-05
0.0,1.855028436494738e-05
0.0,4.3647727917523256e-06
0.0,6.547159187628488e-06
0.0,1.7459091167009302e-05
0.0,5.4559659896904065e-06
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,7.63835238556657e-06
0.0,1.0911931979380813e-05
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,2.9462216344328195e-05
0.0,3.273579593814244e-06
0.0,7.63835238556657e-06
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,7.63835238556657e-06
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,1.4185511573195058e-05
0.0,2.291505715669971e-05
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,8.729545583504651e-06
0.0,6.547159187628488e-06
0.0,1.0911931979380813e-05
0.0,1.2003125177318894e-05
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,2.0732670760823547e-05
0.0,7.092755786597529e-05
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,8.729545583504651e-06
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761626e-05
0.0,2.1823863958761628e-06
0.0,2.291505715669971e-05
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,1.3094318375256977e-05
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,6.547159187628488e-06
0.0,1.636789796907122e-05
0.0,8.729545583504651e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,1.855028436494738e-05
0.0,7.63835238556657e-06
0.0,3.273579593814244e-06
0.0,1.0911931979380813e-05
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,3.273579593814244e-06
0.0,9.820738781442732e-06
0.0,9.820738781442732e-06
0.0,2.1823863958761628e-06
0.0,1.636789796907122e-05
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,2.6188636750513953e-05
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,8.729545583504651e-06
0.0,1.527670477113314e-05
0.0,1.636789796907122e-05
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,4.1465341521647094e-05
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,1.2003125177318894e-05
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,7.63835238556657e-06
0.0,2.1823863958761626e-05
0.0,7.63835238556657e-06
0.0,5.4559659896904065e-06
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,1.3094318375256977e-05
0.0,9.820738781442732e-06
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,7.63835238556657e-06
0.0,6.547159187628488e-06
0.0,7.63835238556657e-06
0.0,2.4006250354637788e-05
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,2.1823863958761626e-05
0.0,4.3647727917523256e-06
0.0,9.820738781442732e-06
0.0,7.63835238556657e-06
0.0,7.63835238556657e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761626e-05
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,2.291505715669971e-05
0.0,5.4559659896904065e-06
0.0,1.9641477562885464e-05
0.0,7.63835238556657e-06
0.0,1.527670477113314e-05
0.0,2.1823863958761628e-06
0.0,1.2003125177318894e-05
0.0,4.3647727917523256e-06
0.0,6.547159187628488e-06
0.0,1.0911931979380813e-05
0.0,3.273579593814244e-06
0.0,9.820738781442732e-06
0.0,6.547159187628488e-06
0.0,2.9462216344328195e-05
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,6.547159187628488e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,9.820738781442732e-06
0.0,1.3094318375256977e-05
0.0,2.1823863958761628e-06
0.0,2.8371023146390115e-05
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,1.0911931979380813e-05
0.0,1.3094318375256977e-05
0.0,1.2003125177318894e-05
0.0,5.4559659896904065e-06
0.0,2.1823863958761626e-05
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,2.1823863958761628e-06
0.0,1.3094318375256977e-05
0.0,7.63835238556657e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,2.0732670760823547e-05
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,4.3647727917523256e-06
0.0,8.729545583504651e-06
0.0,1.636789796907122e-05
0.0,9.820738781442732e-06
0.0,1.636789796907122e-05
0.0,3.273579593814244e-06
0.0,2.291505715669971e-05
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,2.0732670760823547e-05
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,1.0911931979380813e-05
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,3.273579593814244e-06
0.0,1.0911931979380813e-05
0.0,2.1823863958761626e-05
0.0,4.3647727917523256e-06
0.0,1.2003125177318894e-05
0.0,4.3647727917523256e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,8.729545583504651e-06
0.0,2.1823863958761628e-06
0.0,1.2003125177318894e-05
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,1.527670477113314e-05
0.0,1.3094318375256977e-05
0.0,2.1823863958761628e-06
0.0,1.0911931979380813e-05
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,1.0911931979380813e-05
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,1.0911931979380813e-05
0.0,1.9641477562885464e-05
0.0,3.273579593814244e-05
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,1.636789796907122e-05
0.0,1.3094318375256977e-05
0.0,1.855028436494738e-05
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,1.4185511573195058e-05
0.0,1.527670477113314e-05
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,2.1823863958761628e-06
0.0,1.4185511573195058e-05
0.0,2.1823863958761628e-06
0.0,1.0911931979380813e-05
0.0,2.0732670760823547e-05
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,8.729545583504651e-06
0.0,4.364772791752325e-05
0.0,3.273579593814244e-06
0.0,1.855028436494738e-05
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761626e-05
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,1.0911931979380813e-05
0.0,6.547159187628488e-06
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,8.729545583504651e-06
0.0,1.7459091167009302e-05
0.0,6.547159187628488e-06
0.0,5.4559659896904065e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,8.729545583504651e-06
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,9.820738781442732e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,6.547159187628488e-06
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,1.4185511573195058e-05
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,9.820738781442732e-06
0.0,9.820738781442732e-06
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,1.636789796907122e-05
0.0,2.0732670760823547e-05
0.0,3.273579593814244e-06
0.0,1.2003125177318894e-05
0.0,1.7459091167009302e-05
0.0,1.2003125177318894e-05
0.0,1.3094318375256977e-05
0.0,7.63835238556657e-06
0.0,9.820738781442732e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,1.0911931979380813e-05
0.0,6.547159187628488e-06
0.0,1.4185511573195058e-05
0.0,4.3647727917523256e-06
0.0,9.820738781442732e-06
0.0,7.63835238556657e-06
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,1.0911931979380813e-05
0.0,8.729545583504651e-06
0.0,2.291505715669971e-05
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,8.729545583504651e-06
0.0,6.547159187628488e-06
0.0,1.3094318375256977e-05
0.0,4.3647727917523256e-06
0.0,2.509744355257587e-05
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,9.820738781442732e-06
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,9.820738781442732e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,1.527670477113314e-05
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,7.63835238556657e-06
0.0,5.4559659896904065e-06
0.0,2.6188636750513953e-05
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,4.3647727917523256e-06
0.0,5.4559659896904065e-06
0.0,1.855028436494738e-05
0.0,2.1823863958761628e-06
0.0,7.63835238556657e-06
0.0,1.2003125177318894e-05
0.0,7.63835238556657e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,1.3094318375256977e-05
0.0,1.0911931979380813e-05
0.0,1.3094318375256977e-05
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,7.63835238556657e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,7.63835238556657e-06
0.0,7.63835238556657e-06
0.0,1.2003125177318894e-05
0.0,7.63835238556657e-06
0.0,1.2003125177318894e-05
0.0,8.729545583504651e-06
0.0,3.273579593814244e-06
0.0,2.291505715669971e-05
0.0,5.4559659896904065e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,8.729545583504651e-06
0.0,3.273579593814244e-06
0.0,7.63835238556657e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,4.3647727917523256e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,4.69213075113375e-05
0.0,8.729545583504651e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,5.4559659896904065e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,8.729545583504651e-06
0.0,1.0911931979380813e-05
0.0,6.547159187628488e-06
0.0,2.1823863958761628e-06
0.0,4.3647727917523256e-06
0.0,1.0911931979380813e-05
0.0,3.273579593814244e-06
0.0,2.1823863958761628e-06
0.0,2.1823863958761628e-06
0.0,1.3094318375256977e-05
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,3.273579593814244e-06
0.0,7.63835238556657e-06
0.0,4.3647727917523256e-06
0.01,2.1823863958761628e-06
0.0,1.7459091167009302e-05
0.0,2.1823863958761628e-06
0.0,5.4559659896904065e-06
0.0,5.4559659896904065e-06
0.0,1.4185511573195058e-05
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,3.273579593814244e-06
0.0,5.4559659896904065e-06
0.0,2.1823863958761628e-06
0.0,3.273579593814244e-06
0.0,6.547159187628488e-06
0.0,7.63835238556657e-06
0.0,2.509744355257587e-05
0.0,3.273579593814244e-06
0.0,1.3094318375256977e-05
0.0,4.3647727917523256e-06
